relic_name,reward_name,rarity,vaulted
Meso N15,Pandero Prime Blueprint,common,True
Meso N15,Zakti Prime Receiver,common,True
Meso N15,Forma Blueprint,common,True
Meso N16,Nekros Prime Systems Blueprint,rare,True
Meso N16,Tigris Prime Barrel,uncommon,True
Meso N16,Fang Prime Handle,uncommon,True
Meso N16,Scourge Prime Blade,common,True
Meso N16,Vasto Prime Receiver,common,True
Meso N16,Forma Blueprint,common,True
Meso N17,Nautilus Prime Blueprint,rare,True
Meso N17,Akarius Prime Link,uncommon,True
Meso N17,Velox Prime Blueprint,uncommon,True
Meso N17,Forma Blueprint,common,True
Meso N17,Acceltra Prime Blueprint,common,True
Meso N17,Masseter Prime Handle,common,True
Meso N2,Ash Prime Neuroptics Blueprint,uncommon,True
Meso N2,Vauban Prime Neuroptics Blueprint,rare,True
Meso N2,Hikou Prime Blueprint,common,True
Meso N2,Bronco Prime Blueprint,common,True
Meso N2,2X Forma Blueprint,uncommon,True
Meso N2,Fang Prime Handle,common,True
Meso N3,Nekros Prime Blueprint,rare,True
Meso N3,Euphona Prime Barrel,uncommon,True
Meso N3,Carrier Prime Cerebrum,uncommon,True
Meso N3,Burston Prime Stock,common,True
Meso N3,Bronco Prime Blueprint,common,True
Meso N3,Braton Prime Barrel,common,True
Meso N4,Nikana Prime Blade,rare,True
Meso N4,2X Forma Blueprint,uncommon,True
Meso N4,Oberon Prime Blueprint,uncommon,True
Meso N4,Paris Prime Upper Limb,common,True
Meso N4,Saryn Prime Systems Blueprint,common,True
Meso N4,Orthos Prime Handle,common,True
Meso N5,Nekros Prime Systems Blueprint,rare,True
Meso N5,Hydroid Prime Blueprint,uncommon,True
Meso N5,Tigris Prime Receiver,uncommon,True
Meso N5,Braton Prime Stock,common,True
Meso N5,Forma Blueprint,common,True
Meso N5,Lex Prime Receiver,common,True
Meso N6,Nyx Prime Neuroptics Blueprint,rare,True
Meso N6,Scindo Prime Handle,uncommon,True
Meso N6,Rhino Prime Chassis Blueprint,uncommon,True
Meso N6,Forma Blueprint,common,True
Meso N6,Boltor Prime Barrel,common,True
Meso N6,Hikou Prime Pouch,common,True
Meso N7,Ninkondi Prime Handle,rare,True
Meso N7,Gram Prime Blueprint,uncommon,True
Meso N7,2X Forma Blueprint,uncommon,True
Meso N7,Limbo Prime Systems Blueprint,common,True
Meso N7,Pyrana Prime Barrel,common,True
Meso N7,Kronen Prime Blueprint,common,True
Meso N8,Nikana Prime Hilt,rare,True
Meso N8,Valkyr Prime Neuroptics Blueprint,uncommon,True
Meso N8,Cernos Prime String,uncommon,True
Meso N8,Valkyr Prime Blueprint,common,True
Meso N8,Forma Blueprint,common,True
Meso N8,Cernos Prime Upper Limb,common,True
Meso N9,Ninkondi Prime Handle,rare,True
Meso N9,Ivara Prime Blueprint,uncommon,True
Meso N9,Akjagara Prime Link,uncommon,True
Meso N9,Tekko Prime Gauntlet,common,True
Meso N9,Forma Blueprint,common,True
Meso N9,Paris Prime String,common,True
Meso O1,Oberon Prime Neuroptics Blueprint,rare,True
Meso O1,Akstiletto Prime Link,uncommon,True
Meso O1,Cernos Prime String,uncommon,True
Meso O1,Forma Blueprint,common,True
Meso O1,Akbronco Prime Blueprint,common,True
Meso O1,Paris Prime Lower Limb,common,True
Meso O2,Oberon Prime Neuroptics Blueprint,rare,True
Meso O2,Akbronco Prime Link,uncommon,True
Meso O2,Mirage Prime Systems Blueprint,uncommon,True
Meso O2,Paris Prime Lower Limb,common,True
Meso O2,Cernos Prime Upper Limb,common,True
Meso O2,Tiberon Prime Receiver,common,True
Meso O3,Odonata Prime Wings Blueprint,rare,True
Meso O3,Volt Prime Chassis Blueprint,uncommon,True
Meso O3,Wyrm Prime Systems,uncommon,True
Meso O3,Forma Blueprint,common,True
Meso O3,Loki Prime Neuroptics Blueprint,common,True
Meso O3,Odonata Prime Systems Blueprint,common,True
Meso O4,Oberon Prime Neuroptics Blueprint,rare,True
Meso O4,Nekros Prime Neuroptics Blueprint,uncommon,True
Meso O4,Galatine Prime Handle,uncommon,True
Meso O4,Silva & Aegis Prime Hilt,common,True
Meso O4,Forma Blueprint,common,True
Meso O4,Fang Prime Blueprint,common,True
Meso O5,Octavia Prime Blueprint,rare,True
Meso O5,Gara Prime Neuroptics Blueprint,uncommon,True
Meso O5,Nagantaka Prime Receiver,uncommon,True
Meso O5,Harrow Prime Chassis Blueprint,common,True
Meso O5,Forma Blueprint,common,True
Meso O5,Burston Prime Stock,common,True
Meso O6,Oberon Prime Neuroptics Blueprint,rare,True
Meso O6,Silva & Aegis Prime Blade,uncommon,True
Meso O6,Lex Prime Blueprint,uncommon,True
Meso O6,Ivara Prime Neuroptics Blueprint,common,True
Meso O6,Sybaris Prime Blueprint,common,True
Meso O6,Braton Prime Barrel,common,True
Meso P1,Pyrana Prime Blueprint,rare,True
Meso P1,Silva & Aegis Prime Blueprint,uncommon,True
Meso P1,Ballistica Prime Receiver,uncommon,True
Meso P1,Oberon Prime Chassis Blueprint,common,True
Meso P1,Chroma Prime Blueprint,common,True
Meso P1,Bronco Prime Receiver,common,True
Meso P10,Phantasma Prime Barrel,rare,True
Meso P10,Paris Prime Upper Limb,uncommon,True
Meso P10,Harrow Prime Neuroptics Blueprint,uncommon,True
Meso P10,Braton Prime Barrel,common,True
Meso P10,Forma Blueprint,common,True
Meso P10,Strun Prime Receiver,common,True
Meso P11,Phantasma Prime Stock,rare,True
Meso P11,Hildryn Prime Chassis Blueprint,uncommon,True
Meso P11,Dual Keres Prime Handle,uncommon,True
Meso P11,Bronco Prime Blueprint,common,True
Meso P11,Forma Blueprint,common,True
Meso P11,Harrow Prime Chassis Blueprint,common,True
Meso P12,Panthera Prime Barrel,rare,True
Meso P12,Ash Prime Neuroptics Blueprint,uncommon,True
Meso P12,Burston Prime Barrel,uncommon,True
Meso P12,Vectis Prime Barrel,common,True
Meso P12,Carrier Prime Blueprint,common,True
Meso P12,Forma Blueprint,common,True
Meso P13,Phantasma Prime Barrel,rare,True
Meso P13,Akbronco Prime Link,uncommon,True
Meso P13,Garuda Prime Chassis Blueprint,uncommon,True
Meso P13,Fulmin Prime Barrel,common,True
Meso P13,Braton Prime Stock,common,True
Meso P13,Lex Prime Barrel,common,True
Meso P14,Phantasma Prime Stock,rare,True
Meso P14,Hildryn Prime Neuroptics Blueprint,uncommon,True
Meso P14,Shade Prime Systems,uncommon,True
Meso P14,Lex Prime Barrel,common,True
Meso P14,Garuda Prime Blueprint,common,True
Meso P14,Baruuk Prime Systems Blueprint,common,True
Meso P15,Protea Prime Systems Blueprint,rare,True
Meso P15,2X Forma Blueprint,uncommon,True
Meso P15,Gunsen Prime Handle,uncommon,True
Meso P15,Bronco Prime Receiver,common,True
Meso P15,Gauss Prime Chassis Blueprint,common,True
Meso P15,Zylok Prime Barrel,common,True
Meso P16,Protea Prime Systems Blueprint,rare,True
Meso P16,Daikyu Prime Upper Limb,uncommon,True
Meso P16,Akarius Prime Link,uncommon,True
Meso P16,Trumna Prime Blueprint,common,True
Meso P16,Forma Blueprint,common,True
Meso P16,Braton Prime Stock,common,True
Meso P17,Protea Prime Chassis Blueprint,rare,True
Meso P17,Kestrel Prime Blueprint,uncommon,True
Meso P17,Yareli Prime Blueprint,uncommon,True
Meso P17,Venato Prime Handle,common,True
Meso P17,Akbronco Prime Blueprint,common,True
Meso P17,Fang Prime Blade,common,True
Meso P2,Panthera Prime Receiver,rare,True
Meso P2,Zhuge Prime Blueprint,uncommon,True
Meso P2,Ivara Prime Systems Blueprint,uncommon,True
Meso P2,Braton Prime Receiver,common,True
Meso P2,Forma Blueprint,common,True
Meso P2,Baza Prime Receiver,common,True
Meso P3,Pangolin Prime Blueprint,rare,True
Meso P3,Mesa Prime Blueprint,uncommon,True
Meso P3,2X Forma Blueprint,uncommon,True
Meso P3,Karyst Prime Blueprint,common,True
Meso P3,Lex Prime Blueprint,common,True
Meso P3,Zhuge Prime Grip,common,True
Meso P4,Panthera Prime Barrel,rare,True
Meso P4,Corinth Prime Receiver,uncommon,True
Meso P4,Titania Prime Neuroptics Blueprint,uncommon,True
Meso P4,Braton Prime Barrel,common,True
Meso P4,Forma Blueprint,common,True
Meso P4,Burston Prime Blueprint,common,True
Meso P5,Panthera Prime Receiver,rare,True
Meso P5,Gara Prime Neuroptics Blueprint,uncommon,True
Meso P5,2X Forma Blueprint,uncommon,True
Meso P5,Orthos Prime Handle,common,True
Meso P5,Zakti Prime Receiver,common,True
Meso P5,Tenora Prime Blueprint,common,True
Meso P6,Pyrana Prime Blueprint,rare,True
Meso P6,Kavasa Prime Kubrow Collar Blueprint,uncommon,True
Meso P6,Trinity Prime Blueprint,uncommon,True
Meso P6,Destreza Prime Handle,common,True
Meso P6,Braton Prime Blueprint,common,True
Meso P6,Forma Blueprint,common,True
Meso P7,Panthera Prime Barrel,rare,True
Meso P7,Garuda Prime Chassis Blueprint,uncommon,True
Meso P7,Guandao Prime Blueprint,uncommon,True
Meso P7,Nezha Prime Systems Blueprint,common,True
Meso P7,Forma Blueprint,common,True
Meso P7,Burston Prime Receiver,common,True
Meso P8,Pandero Prime Receiver,rare,True
Meso P8,Nidus Prime Blueprint,uncommon,True
Meso P8,Zakti Prime Barrel,uncommon,True
Meso P8,Khora Prime Systems Blueprint,common,True
Meso P8,Garuda Prime Blueprint,common,True
Meso P8,Fang Prime Blueprint,common,True
Meso P9,Pandero Prime Receiver,rare,True
Meso P9,Revenant Prime Systems Blueprint,uncommon,True
Meso P9,Nagantaka Prime Receiver,uncommon,True
Meso P9,Paris Prime Lower Limb,common,True
Meso P9,Nidus Prime Systems Blueprint,common,True
Meso P9,Khora Prime Systems Blueprint,common,True
Meso R1,Rubico Prime Blueprint,rare,True
Meso R1,Akbronco Prime Link,uncommon,True
Meso R1,Ballistica Prime String,uncommon,True
Meso R1,Tiberon Prime Receiver,common,True
Meso R1,Paris Prime Upper Limb,common,True
Meso R1,Braton Prime Blueprint,common,True
Meso R2,Rubico Prime Blueprint,rare,True
Meso R2,Mesa Prime Blueprint,uncommon,True
Meso R2,Destreza Prime Blueprint,uncommon,True
Meso R2,Aksomati Prime Blueprint,common,True
Meso R2,Fang Prime Blueprint,common,True
Meso R2,Forma Blueprint,common,True
Meso R3,Rubico Prime Blueprint,rare,True
Meso R3,Dethcube Prime Carapace,uncommon,True
Meso R3,Bronco Prime Barrel,uncommon,True
Meso R3,Pangolin Prime Handle,common,True
Meso R3,Akjagara Prime Blueprint,common,True
Meso R3,Zhuge Prime Grip,common,True
Meso R4,Rubico Prime Blueprint,rare,True
Meso R4,Chroma Prime Systems Blueprint,uncommon,True
Meso R4,2X Forma Blueprint,uncommon,True
Meso R4,Gram Prime Blade,common,True
Meso R4,Zephyr Prime Chassis Blueprint,common,True
Meso R4,Braton Prime Barrel,common,True
Meso R5,Revenant Prime Blueprint,rare,True
Meso R5,Nidus Prime Blueprint,uncommon,True
Meso R5,Astilla Prime Blueprint,uncommon,True
Meso R5,Hystrix Prime Barrel,common,True
Meso R5,Baruuk Prime Systems Blueprint,common,True
Meso R5,Forma Blueprint,common,True
Meso R6,Revenant Prime Blueprint,rare,True
Meso R6,Cobra & Crane Prime Blade,uncommon,True
Meso R6,Orthos Prime Blueprint,uncommon,True
Meso R6,Afuris Prime Barrel,common,True
Meso R6,Braton Prime Stock,common,True
Meso R6,Forma Blueprint,common,True
Meso S1,Soma Prime Stock,rare,True
Meso S1,Paris Prime Upper Limb,uncommon,True
Meso S1,Odonata Prime Blueprint,uncommon,True
Meso S1,Nova Prime Systems Blueprint,common,True
Meso S1,Paris Prime Blueprint,common,True
Meso S1,Tigris Prime Stock,common,True
Meso S10,Strun Prime Blueprint,rare,True
Meso S10,Aksomati Prime Barrel,uncommon,True
Meso S10,Titania Prime Blueprint,uncommon,True
Meso S10,Corinth Prime Blueprint,common,True
Meso S10,Paris Prime String,common,True
Meso S10,Forma Blueprint,common,True
Meso S11,Scourge Prime Barrel,rare,True
Meso S11,Octavia Prime Chassis Blueprint,uncommon,True
Meso S11,Strun Prime Stock,uncommon,True
Meso S11,Lex Prime Barrel,common,True
Meso S11,Pangolin Prime Handle,common,True
Meso S11,Paris Prime Blueprint,common,True
Meso S12,Scourge Prime Barrel,rare,True
Meso S12,2X Forma Blueprint,uncommon,True
Meso S12,Braton Prime Stock,uncommon,True
Meso S12,Tatsu Prime Blueprint,common,True
Meso S12,Garuda Prime Blueprint,common,True
Meso S12,Bronco Prime Receiver,common,True
Meso S13,Scourge Prime Barrel,rare,True
Meso S13,Tigris Prime Receiver,uncommon,True
Meso S13,Burston Prime Barrel,uncommon,True
Meso S13,Knell Prime Blueprint,common,True
Meso S13,Lex Prime Barrel,common,True
Meso S13,Forma Blueprint,common,True
Meso S14,Sicarus Prime Receiver,rare,True
Meso S14,Rhino Prime Neuroptics Blueprint,uncommon,True
Meso S14,Ember Prime Neuroptics Blueprint,uncommon,True
Meso S14,Burston Prime Stock,common,True
Meso S14,Ankyros Prime Gauntlet,common,True
Meso S14,Forma Blueprint,common,True
Meso S15,Spira Prime Pouch,rare,True
Meso S15,Nikana Prime Blade,uncommon,True
Meso S15,Paris Prime Grip,uncommon,True
Meso S15,Magnus Prime Blueprint,common,True
Meso S15,Braton Prime Barrel,common,True
Meso S15,Forma Blueprint,common,True
Meso S2,Saryn Prime Chassis Blueprint,rare,True
Meso S2,Paris Prime Grip,uncommon,True
Meso S2,2X Forma Blueprint,uncommon,True
Meso S2,Paris Prime String,common,True
Meso S2,Bronco Prime Blueprint,common,True
Meso S2,Galatine Prime Blade,common,True
Meso S3,Spira Prime Pouch,rare,True
Meso S3,Ash Prime Blueprint,uncommon,True
Meso S3,2X Forma Blueprint,uncommon,True
Meso S3,Valkyr Prime Blueprint,common,True
Meso S3,Nekros Prime Chassis Blueprint,common,True
Meso S3,Akbronco Prime Blueprint,common,True
Meso S4,Saryn Prime Blueprint,rare,True
Meso S4,Fang Prime Handle,uncommon,True
Meso S4,Trinity Prime Blueprint,uncommon,True
Meso S4,Fang Prime Blueprint,common,True
Meso S4,Banshee Prime Neuroptics Blueprint,common,True
Meso S4,Galatine Prime Blade,common,True
Meso S5,Sybaris Prime Barrel,rare,True
Meso S5,2X Forma Blueprint,uncommon,True
Meso S5,Saryn Prime Neuroptics Blueprint,uncommon,True
Meso S5,Burston Prime Stock,common,True
Meso S5,Braton Prime Barrel,common,True
Meso S5,Lex Prime Barrel,common,True
Meso S6,Spira Prime Blade,rare,True
Meso S6,Cernos Prime String,uncommon,True
Meso S6,Tigris Prime Receiver,uncommon,True
Meso S6,Galatine Prime Blade,common,True
Meso S6,Helios Prime Carapace,common,True
Meso S6,Valkyr Prime Blueprint,common,True
Meso S7,Sybaris Prime Barrel,rare,True
Meso S7,Paris Prime Grip,uncommon,True
Meso S7,Nami Skyla Prime Handle,uncommon,True
Meso S7,Forma Blueprint,common,True
Meso S7,Cernos Prime Upper Limb,common,True
Meso S7,Venka Prime Blades,common,True
Meso S8,Sybaris Prime Barrel,rare,True
Meso S8,Ballistica Prime Upper Limb,uncommon,True
Meso S8,Burston Prime Barrel,uncommon,True
Meso S8,Gram Prime Blade,common,True
Meso S8,Forma Blueprint,common,True
Meso S8,Bronco Prime Receiver,common,True
Meso S9,Spira Prime Pouch,rare,True
Meso S9,Saryn Prime Neuroptics Blueprint,uncommon,True
Meso S9,2X Forma Blueprint,uncommon,True
Meso S9,Spira Prime Blueprint,common,True
Meso S9,Braton Prime Blueprint,common,True
Meso S9,Lex Prime Barrel,common,True
Meso T1,Tiberon Prime Barrel,rare,True
Meso T1,Paris Prime Upper Limb,uncommon,True
Meso T1,2X Forma Blueprint,uncommon,True
Meso T1,Fang Prime Blueprint,common,True
Meso T1,Braton Prime Stock,common,True
Meso T1,Burston Prime Receiver,common,True
Meso T2,Tiberon Prime Stock,rare,True
Meso T2,Tigris Prime Receiver,uncommon,True
Meso T2,Banshee Prime Blueprint,uncommon,True
Meso T2,Lex Prime Barrel,common,True
Meso T2,Paris Prime Lower Limb,common,True
Meso T2,Forma Blueprint,common,True
Meso T3,Tiberon Prime Stock,rare,True
Meso T3,Chroma Prime Chassis Blueprint,uncommon,True
Meso T3,Limbo Prime Blueprint,uncommon,True
Meso T3,Lex Prime Barrel,common,True
Meso T3,Forma Blueprint,common,True
Meso T3,Paris Prime Lower Limb,common,True
Meso T4,Tenora Prime Receiver,rare,True
Meso T4,Wukong Prime Systems Blueprint,uncommon,True
Meso T4,Paris Prime Grip,uncommon,True
Meso T4,Zhuge Prime Grip,common,True
Meso T4,Ninkondi Prime Blueprint,common,True
Meso T4,Forma Blueprint,common,True
Meso T5,Tenora Prime Barrel,rare,True
Meso T5,Panthera Prime Stock,uncommon,True
Meso T5,Astilla Prime Stock,uncommon,True
Meso T5,Paris Prime Upper Limb,common,True
Meso T5,Tekko Prime Gauntlet,common,True
Meso T5,Forma Blueprint,common,True
Meso T6,Tekko Prime Blade,rare,True
Meso T6,Akstiletto Prime Receiver,uncommon,True
Meso T6,Vauban Prime Chassis Blueprint,uncommon,True
Meso T6,Dethcube Prime Systems,common,True
Meso T6,Forma Blueprint,common,True
Meso T6,Fang Prime Blueprint,common,True
Meso T7,Trumna Prime Barrel,rare,True
Meso T7,Gauss Prime Neuroptics Blueprint,uncommon,True
Meso T7,Akarius Prime Link,uncommon,True
Meso T7,Okina Prime Blade,common,True
Meso T7,Wisp Prime Systems Blueprint,common,True
Meso T7,Burston Prime Stock,common,True
Meso T8,Trumna Prime Barrel,rare,True
Meso T8,Protea Prime Neuroptics Blueprint,uncommon,True
Meso T8,Akarius Prime Link,uncommon,True
Meso T8,Burston Prime Stock,common,True
Meso T8,Xaku Prime Neuroptics Blueprint,common,True
Meso T8,Lex Prime Receiver,common,True
Meso V1,Burston Prime Blueprint,common,True
Meso V1,Braton Prime Blueprint,uncommon,True
Meso V1,Spira Prime Blueprint,common,True
Meso V1,Carrier Prime Blueprint,common,True
Meso V1,Vectis Prime Receiver,rare,True
Meso V1,2X Forma Blueprint,uncommon,True
Meso V10,Velox Prime Barrel,rare,True
Meso V10,Paris Prime Upper Limb,uncommon,True
Meso V10,Fulmin Prime Stock,uncommon,True
Meso V10,Forma Blueprint,common,True
Meso V10,Protea Prime Blueprint,common,True
Meso V10,Acceltra Prime Blueprint,common,True
Meso V11,Velox Prime Barrel,rare,True
Meso V11,Caliban Prime Blueprint,uncommon,True
Meso V11,Nautilus Prime Systems,uncommon,True
Meso V11,Xaku Prime Neuroptics Blueprint,common,True
Meso V11,Fang Prime Blade,common,True
Meso V11,Braton Prime Blueprint,common,True
Meso V12,Vadarya Prime Blueprint,rare,True
Meso V12,Bronco Prime Barrel,uncommon,True
Meso V12,Sevagoth Prime Blueprint,uncommon,True
Meso V12,Velox Prime Receiver,common,True
Meso V12,Quassus Prime Handle,common,True
Meso V12,Forma Blueprint,common,True
Meso V13,Venato Prime Blade,rare,False
Meso V13,Burston Prime Barrel,uncommon,False
Meso V13,Caliban Prime Blueprint,uncommon,False
Meso V13,Braton Prime Blueprint,common,False
Meso V13,Forma Blueprint,common,False
Meso V13,Bronco Prime Receiver,common,False
Meso V14,Velox Prime Barrel,rare,True
Meso V14,Trumna Prime Stock,uncommon,True
Meso V14,2X Forma Blueprint,uncommon,True
Meso V14,Gyre Prime Systems Blueprint,common,True
Meso V14,Orthos Prime Handle,common,True
Meso V14,Protea Prime Blueprint,common,True
Meso V15,Vadarya Prime Blueprint,rare,False
Meso V15,2X Forma Blueprint,uncommon,False
Meso V15,Caliban Prime Blueprint,uncommon,False
Meso V15,Trumna Prime Blueprint,common,False
Meso V15,Caliban Prime Chassis Blueprint,common,False
Meso V15,Venato Prime Handle,common,False
Meso V16,Velox Prime Barrel,rare,
Meso V16,Ivara Prime Systems Blueprint,uncommon,
Meso V16,Okina Prime Handle,uncommon,
Meso V16,Baza Prime Receiver,common,
Meso V16,Burston Prime Stock,common,
Meso V16,Forma Blueprint,common,
Meso V17,Voruna Prime Systems Blueprint,rare,
Meso V17,Paris Prime Grip,uncommon,
Meso V17,Lavos Prime Blueprint,uncommon,
Meso V17,Corufell Prime Blueprint,common,
Meso V17,Akbronco Prime Blueprint,common,
Meso V17,Forma Blueprint,common,
Meso V2,Vasto Prime Receiver,common,True
Meso V2,Paris Prime Blueprint,common,True
Meso V2,Ash Prime Chassis Blueprint,common,True
Meso V2,Nikana Prime Blade,rare,True
Meso V2,2X Forma Blueprint,uncommon,True
Meso V2,Volt Prime Chassis Blueprint,uncommon,True
Meso V3,Valkyr Prime Systems Blueprint,rare,True
Meso V3,Kavasa Prime Band,uncommon,True
Meso V3,Volt Prime Chassis Blueprint,uncommon,True
Meso V3,Carrier Prime Blueprint,common,True
Meso V3,Forma Blueprint,common,True
Meso V3,Spira Prime Blueprint,common,True
Meso V4,Vauban Prime Chassis Blueprint,rare,True
Meso V4,Valkyr Prime Neuroptics Blueprint,uncommon,True
Meso V4,Ash Prime Neuroptics Blueprint,uncommon,True
Meso V4,Carrier Prime Blueprint,common,True
Meso V4,Lex Prime Barrel,common,True
Meso V4,Forma Blueprint,common,True
Meso V5,Venka Prime Gauntlet,rare,True
Meso V5,Euphona Prime Barrel,uncommon,True
Meso V5,Silva & Aegis Prime Blueprint,uncommon,True
Meso V5,Bronco Prime Blueprint,common,True
Meso V5,Cernos Prime Grip,common,True
Meso V5,Spira Prime Blueprint,common,True
Meso V6,Vectis Prime Receiver,rare,True
Meso V6,Vauban Prime Blueprint,uncommon,True
Meso V6,Carrier Prime Cerebrum,uncommon,True
Meso V6,Akstiletto Prime Barrel,common,True
Meso V6,Forma Blueprint,common,True
